,cluster,individual,value
17464,82,162,0
17420,82,118,17
17421,82,119,7
17367,82,65,0
17343,82,41,9
17302,82,0,0
9722,46,16,0
9788,46,82,11
9756,46,50,0
9882,46,176,0
9794,46,88,0
9883,46,177,0
11136,52,164,0
11139,52,167,0
11026,52,54,0
11009,52,37,0
11087,52,115,0
11042,52,70,0
20936,99,47,0
21020,99,131,0
20901,99,12,0
21089,99,200,20
20987,99,98,0
20998,99,109,0
12456,59,7,0
12636,59,187,0
12475,59,26,0
12512,59,63,0
12458,59,9,0
12598,59,149,0
13065,61,194,0
12948,61,77,0
13080,61,209,0
13043,61,172,10
12871,61,0,14
13054,61,183,0
8680,41,29,0
8711,41,60,0
8710,41,59,2
8699,41,48,11
8670,41,19,0
8833,41,182,0
364,1,153,12
249,1,38,0
272,1,61,0
260,1,49,0
227,1,16,0
317,1,106,2
19267,91,66,6
19341,91,140,0
19382,91,181,0
19407,91,206,0
19256,91,55,0
19237,91,36,0
9259,43,186,0
9092,43,19,0
9179,43,106,0
9226,43,153,0
9118,43,45,14
9275,43,202,0
