,section,plot,mw,var
10396,49,57,20,326.40444444444444
7172,33,209,13,122.4711111111111
18513,87,156,0,3.7377777777777776
960,4,116,12,101.33777777777777
18885,89,106,0,3.7377777777777776
144,0,144,0,3.7377777777777776
18105,85,170,0,3.7377777777777776
12282,58,44,18,258.1377777777778
13049,61,178,0,3.7377777777777776
16126,76,90,9,49.937777777777775
1945,9,46,0,3.7377777777777776
21077,99,188,0,3.7377777777777776
19797,93,174,0,3.7377777777777776
7123,33,160,0,3.7377777777777776
9167,43,94,0,3.7377777777777776
1707,8,19,0,3.7377777777777776
13535,64,31,2,0.004444444444444443
310,1,99,0,3.7377777777777776
12203,57,176,0,3.7377777777777776
8073,38,55,0,3.7377777777777776
4120,19,111,0,3.7377777777777776
12348,58,110,0,3.7377777777777776
9580,45,85,0,3.7377777777777776
20748,98,70,0,3.7377777777777776
417,1,206,0,3.7377777777777776
15086,71,105,0,3.7377777777777776
1329,6,63,0,3.7377777777777776
4238,20,18,0,3.7377777777777776
16376,77,129,0,3.7377777777777776
3787,17,200,0,3.7377777777777776
4235,20,15,0,3.7377777777777776
11698,55,93,0,3.7377777777777776
2218,10,108,0,3.7377777777777776
3400,16,24,0,3.7377777777777776
14679,69,120,0,3.7377777777777776
17159,81,68,0,3.7377777777777776
3467,16,91,9,49.937777777777775
18750,88,182,5,9.404444444444444
17942,85,7,7,25.67111111111111
19162,90,172,0,3.7377777777777776
13061,61,190,0,3.7377777777777776
18687,88,119,0,3.7377777777777776
11152,52,180,0,3.7377777777777776
3196,15,31,0,3.7377777777777776
12542,59,93,0,3.7377777777777776
16849,79,180,8,36.80444444444444
18406,87,49,0,3.7377777777777776
14061,66,135,0,3.7377777777777776
5896,27,199,0,3.7377777777777776
16975,80,95,0,3.7377777777777776
11827,56,11,0,3.7377777777777776
6965,33,2,13,122.4711111111111
4748,22,106,0,3.7377777777777776
13549,64,45,0,3.7377777777777776
311,1,100,0,3.7377777777777776
3242,15,77,0,3.7377777777777776
14599,69,40,0,3.7377777777777776
5502,26,16,0,3.7377777777777776
8974,42,112,0,3.7377777777777776
5633,26,147,0,3.7377777777777776
